	created_at	full_text
2017	Mon Jul 01 19:31:45 +0000 2019	Είμαστε περήφανοι γιατί πάντα στην ιστορία της Ελλάδας, από την εποχή του Ελευθέριου Βενιζέλου ως σήμερα, όποτε αυτή η παράταξη κλήθηκε να διαχειριστεί εθνικά θέματα, έβαλε πάντοτε μπροστά τη πατρίδα και το συμφέρον του τόπου. #Ηρακλειο #Κρητη #ΤωραΣΥΡΙΖΑ #ΣΥΡΙΖΑ https://t.co/hWRrus3E9v
2018	Mon Jul 01 19:12:50 +0000 2019	Τολμήσαμε με γενναιότητα &amp; πατριωτισμό και ανοίξαμε δρόμους εκεί που κανείς άλλος δεν τόλμησε. Καταφέραμε σε 4 χρόνια και μετατρέψαμε την Ελλάδα από μαύρο πρόβατο της Ευρώπης σε χώρα με κύρος &amp; αξιοπιστία αλλά και φάρο της φιλίας και της ενότητας των λαών στα Βαλκάνια. #Ηρακλειο
2019	Mon Jul 01 18:59:44 +0000 2019	Την επόμενη Κυριακή δεν έχει σημασία αν είμαστε αριστεροί, δεξιοί ή κεντρώοι. Σημασία έχει τι θα ξημερώσει για τον ελληνικό λαό &amp; τη πατρίδα μας. Γι' αυτό θα πάμε στη κάλπη έχοντας στο νου, πρώτα τη ζωή μας, πρώτα το μέλλον των παιδιών μας, πρώτα τη πατρίδα μας. #Ηρακλειο #ΣΥΡΙΖΑ
2020	Mon Jul 01 18:45:37 +0000 2019	"Έχουμε μπροστά μας την πιο κρίσιμη εβδομάδα. Την τελική ευθεία. Δεν κυνηγάμε ανεμόμυλους. Η ανατροπή θα έρθει εφόσον ο καθένας &amp; η καθεμία από μας φέρει στην κάλπη άλλον έναν άνθρωπο που θέλει να ζήσει καλύτερα σε αυτό τον τόπο. Ομιλία στο Ηράκλειο. #Κρητη
https://t.co/e6bvobq831"
2021	Sun Jun 30 23:47:34 +0000 2019	Στα γραφεία της Ισπανικής Αντιπροσωπείας, μετά τη συνάντηση των οκτώ προοδευτικών πρωθυπουργών. https://t.co/oHhZQdmjaj
2022	Sun Jun 30 20:35:27 +0000 2019	Στη συνάντηση με την επικεφαλής των Ευρωπαίων Πρασίνων, Σκα Κέλερ συζητήσαμε για τη νέα ηγεσία της ΕΕ, καθώς και για τα επόμενα βήματα στη συνεργασία μας με τους Πράσινους στην Ευρώπη και την Ελλάδα. https://t.co/lFqh62RgEm
2023	Sun Jun 30 18:29:53 +0000 2019	Συνάντηση με τον Πορτογάλο Πρωθυπουργό Αντόνιο Κόστα, στις Βρυξέλλες. Συμφωνήσαμε, να δώσουμε σήμερα μαζί τη μάχη, για να τερματιστεί η 15χρονη κυριαρχία του Ευρωπαϊκού Λαϊκού Κόμματος στην προεδρία της Κομισιόν, στηρίζοντας την υποψηφιότητα του Φρανς Τίμερμανς. https://t.co/cdU43JtusS
2024	Sun Jun 30 14:27:12 +0000 2019	Ο κ. Μητσοτάκης αποφεύγει την προγραμματική αντιπαράθεση γιατί δεν θέλει οι πολίτες να ακούσουν τι πρεσβεύει ο καθένας. Ο ΣΥΡΙΖΑ ούτε κρύβεται, ούτε φοβάται. Έχουμε επιχειρήματα, έχουμε το δίκιο με το μέρος μας. #ΤωραΣΥΡΙΖΑ #Εκλογες_2019  https://t.co/bhuqyYnwZC
2025	Sun Jun 30 12:19:16 +0000 2019	Αποφάσισα τη Τρίτη το βράδυ να πάω στη τηλεόραση του ΣΚΑΙ. Να ακουστούν &amp; εκεί τα επιχειρήματά μας. Αν ο κ.Μητσοτάκης αποφάσισε να δοξαστεί κρυπτόμενος, εμείς θα εξαντλήσουμε όλες τις δυνατότητες για να φτάσει η αλήθεια σε όλο τον λαό.Χωρίς κανένα φόβο, σε οποιοδήποτε περιβάλλον. https://t.co/agcUmlgJ6M
2026	Sun Jun 30 10:34:55 +0000 2019	"Στην πολιτική, τη μεγαλύτερη αξία έχουν οι άνθρωποι, όχι οι αριθμοί.
Γι' αυτό ως Πρωθυπουργός, τους ανθρώπους νοιάζομαι πάνω απ' όλα.
#ΤωραΣΥΡΙΖΑ #ΠροοδευτικηΣυμμαχια #εκλογες #εκλογες_2019
https://t.co/KK9NYT4Rsf https://t.co/6or7JARgtb"
2027	Sat Jun 29 20:25:56 +0000 2019	Σχέδιό μας είναι η Ελλάδα που προχωρά μπροστά. Σχέδιό μας είναι μια Ελλάδα που θα τη χτίσουμε όλοι μαζί. Μια Ελλάδα που στηρίζεται ξανά στις δικές της δυνάμεις. #Βολος #ΤωραΣΥΡΙΖΑ #εκλογες2019 #εκλογες #ΣΥΡΙΖΑ #ΠροοδευτικηΣυμμαχια https://t.co/MlvPHwRLIy
2028	Sat Jun 29 19:47:17 +0000 2019	Ξυπνάμε κάθε πρωί με την έγνοια των παιδιών μας και για κάθε παιδί που ξυπνά να πάει στον παιδικό σταθμό, στο σχολείο. Με το άγχος κάθε γονιού που θέλει να δώσει στο παιδί του όσα χρειάζονται για να έχει ένα ασφαλές μέλλον. Γι' αυτό συνεχίζουμε τη μάχη και θα την κερδίσουμε ξανά. https://t.co/UekXXmT79l
2029	Sat Jun 29 19:41:39 +0000 2019	Το σχέδιο τους έχει ως προϋπόθεση να καταργήσει επιδόματα, να απολύσει εργαζόμενους στο δημόσιο, να κόψει συντάξεις, πόρους από Πρόνοια, Παιδεία &amp; Υγεία. Να αυξήσει τις τιμές των φαρμάκων, να κάνει τα χατίρια των πολυεθνικών. Να ακυρώσει όλα όσα στήριξαν την κοινωνία https://t.co/0tvybB0wCq
2030	Sat Jun 29 19:29:13 +0000 2019	Θέλουμε μια Ελλάδα με ισχυρό κοινωνικό κράτος. Που θα μπορούν όλοι να έχουν πρόσβαση σε καλά δημόσια νοσοκομεία και ποιοτικές υπηρεσίες υγείας. Με καλά Δημόσια σχολεία, πανεπιστήμια για τη νέα γενιά. Με ισχυρή κοινων.αλληλεγγύη που δε θα  αφήνει κανένα συμπολίτη μας στο περιθώριο https://t.co/6Q7gp2k9z1
2031	Sat Jun 29 19:29:13 +0000 2019	Πήραμε μια οικονομία ερημωμένη και σήμερα είμαστε σε 9ο συνεχόμενο τρίμηνο ανάπτυξης. Ξένες επενδύσεις, εξαγωγές, βιομηχανία, οικοδομή και τουρισμός καταγράφουν εξαιρετικές επιδόσεις. Αυτή η πορεία θα συνεχιστεί αν συνεχίσουμε προς τα εμπρός και δε κάνουμε αναστροφή προς τα πίσω.
2032	Sat Jun 29 19:16:47 +0000 2019	Οι πολιτικοί μας αντίπαλοι λένε για «ισχυρή ανάπτυξη» αλλά το μόνο που μπορούν να φέρουν είναι μια ανάπτυξη για τους ισχυρούς. Αυτό όντως το πέτυχαν όταν κυβέρνησαν. Έφτιαξαν μια ολιγαρχία η οποία τους το ανταποδίδει με απλόχερη στήριξη σε χορηγίες &amp; επικοινωνιακή στήριξη. #Βολος
2033	Sat Jun 29 19:16:47 +0000 2019	Λένε ότι είναι ιδιοκτησία τους. Είναι κληρονομικό τους δικαίωμα. Εμείς δεν γεννηθήκαμε στα σαλόνια της εξουσίας, ούτε μάθαμε τη πολιτική στους διαδρόμους της, αλλά στους δρόμους του αγώνα για το δίκιο του λαού. Άφησαν μια χώρα με 400 δις φέσι και άδεια ταμεία
2034	Sat Jun 29 19:16:47 +0000 2019	Πως βρέθηκε η χώρα στο χείλος του γκρεμού; Ο ένας παρέδωσε 24 δις έλλειμμα, ο άλλος έφερε το ΔΝΤ, ο επόμενος ήταν διορισμένος τραπεζίτης. Και ο τελευταίος έφτασε την ανεργία το 28% και γέμισε λουκέτα την αγορά. Έριξαν τη χώρα στο γκρεμό και τώρα που τη βγάλαμε τη ζητάνε πίσω.
2035	Sat Jun 29 19:09:13 +0000 2019	Μπορούν αυτά να τα προσφέρουν οι άνθρωποι που μας χρεοκόπησαν; Που αποπειράθηκαν να μας διχάσουν χωρίζοντας μας σε προδότες κι εθνικόφρονες; Το 2015 ενώσαμε δυνάμεις με κάθε δημοκρατικό πολίτη. Χωρίς αυτή τη μεγάλη κοινωνική πλειοψηφία, η χώρα θα βρισκόταν ακόμα στα χέρια του ΔΝΤ
2036	Sat Jun 29 19:03:40 +0000 2019	Κάθε Ελληνίδα μάνα, χρειάζεται ασφάλεια για το μέλλον των παιδιών της. Κάθε εργαζόμενος, χρειάζεται ασφάλεια στην εργασία και προοπτική για ένα καλύτερο μισθό. Κάθε νέα και νέος, θέλει να μπορέσει ξανά να ονειρευτεί και να δημιουργήσει στον τόπο που γεννήθηκε.
2037	Sat Jun 29 18:49:48 +0000 2019	Μια ιστορικής σημασίας εκλογική μάχη εξελίσσεται στα βουβά. Η αντιπολίτευση &amp; τα ΜΜΕ που τη στηρίζουν, έχουν επιβάλει σιωπητήριο στην προγραμματική συζήτηση. Παραθέτουν μονάχα σλόγκαν, ανώδυνες ατάκες &amp; κρύβουν τα όσα σχεδιάζουν. Ομιλία στον Βόλο. https://t.co/vPKCjZxLef #ΣΥΡΙΖΑ
2038	Sat Jun 29 15:22:16 +0000 2019	Απαλλαγμένοι από το βραχνά του μνημονίου, ήρθε η ώρα να δρέψουμε τους καρπούς των προσπαθειών μας όλα αυτά τα χρόνια. Και στις 7 Ιούλη, θα κάνουμε το αποφασιστικό βήμα για να ζήσει κάθε αγρότης καλύτερα στον τόπο του. https://t.co/RWwu35ngZD https://t.co/Y6xKCHHle9
2039	Sat Jun 29 15:22:16 +0000 2019	Χρειάζεται πιο δίκαιη φορολογία των αγροτών με την εισαγωγή ενός αντικειμενικού τεκμαρτού μεικτού συστήματος φορολόγησης, που θα λαμβάνει υπόψη και τοπικές ιδιαιτερότητες του αγροτικού επαγγέλματος. Και προσανατολιζόμαστε στην περαιτέρω μείωση του φόρου συνεταιρισμένων αγροτών. https://t.co/Jf5Aw2Nwno
